year,stateabbr,statedesc,locationname,locationid,measureid,measure,data_value_type,datavaluetypeid,data_value,low_confidence_limit,high_confidence_limit,totalpopulation,totalpop18plus,data_value_footnote_symbol,data_value_footnote
2022,CT,Connecticut,Northwest Hills,09160,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.2,7.4,9.0,113234,92019,,
2022,CT,Connecticut,Northwest Hills,09160,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.7,9.5,12.0,113234,92019,,
2022,CT,Connecticut,South Central Connecticut,09170,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.6,8.5,10.8,573244,461701,,
2022,CT,Connecticut,South Central Connecticut,09170,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.8,9.6,12.0,573244,461701,,
2022,CT,Connecticut,Southeastern Connecticut,09180,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.1,8.2,10.0,280403,227536,,
2022,CT,Connecticut,Southeastern Connecticut,09180,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.8,9.5,12.1,280403,227536,,
2022,CT,Connecticut,Western Connecticut,09190,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.7,6.9,8.4,623690,487433,,
2022,CT,Connecticut,Western Connecticut,09190,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,8.4,7.5,9.5,623690,487433,,
2022,DE,Delaware,Kent,10001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.1,9.8,12.5,186946,144450,,
2022,DE,Delaware,Kent,10001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.8,11.3,14.4,186946,144450,,
2022,DE,Delaware,New Castle,10003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.6,10.3,13.2,575494,454447,,
2022,DE,Delaware,New Castle,10003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.1,11.7,14.9,575494,454447,,
2022,DE,Delaware,Sussex,10005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.6,11.3,255956,211372,,
2022,DE,Delaware,Sussex,10005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.2,12.5,16.0,255956,211372,,
2022,DC,District of Columbia,District of Columbia,11001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.7,7.5,9.9,671803,547328,,
2022,DC,District of Columbia,District of Columbia,11001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,7.9,6.9,9.0,671803,547328,,
2022,FL,Florida,Alachua,12001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.6,12.4,284030,234132,,
2022,FL,Florida,Alachua,12001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.1,8.8,11.4,284030,234132,,
2022,FL,Florida,Baker,12003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.6,9.2,12.1,27803,20963,,
2022,FL,Florida,Baker,12003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.8,10.3,13.5,27803,20963,,
2022,FL,Florida,Bay,12005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.6,11.3,185134,146608,,
2022,FL,Florida,Bay,12005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.6,10.1,13.3,185134,146608,,
2022,FL,Florida,Bradford,12007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.6,13.8,27313,21654,,
2022,FL,Florida,Bradford,12007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.1,12.4,16.0,27313,21654,,
2022,FL,Florida,Brevard,12009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.6,8.3,10.9,630693,517814,,
2022,FL,Florida,Brevard,12009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,11.0,14.3,630693,517814,,
2022,FL,Florida,Broward,12011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.0,10.5,13.5,1947026,1546932,,
2022,FL,Florida,Broward,12011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.1,12.4,15.8,1947026,1546932,,
2022,FL,Florida,Calhoun,12013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.9,10.4,13.6,13464,10734,,
2022,FL,Florida,Calhoun,12013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.1,12.4,16.0,13464,10734,,
2022,FL,Florida,Charlotte,12015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.4,10.9,202661,178868,,
2022,FL,Florida,Charlotte,12015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.3,13.4,17.4,202661,178868,,
2022,FL,Florida,Citrus,12017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.4,10.9,162529,138752,,
2022,FL,Florida,Citrus,12017,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.2,13.3,17.1,162529,138752,,
2022,FL,Florida,Clay,12019,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.6,11.3,226589,175447,,
2022,FL,Florida,Clay,12019,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.5,10.1,13.1,226589,175447,,
2022,FL,Florida,Collier,12021,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.5,11.1,397994,333463,,
2022,FL,Florida,Collier,12021,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.5,11.8,15.4,397994,333463,,
2022,FL,Florida,Columbia,12023,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.8,10.3,13.3,71908,56211,,
2022,FL,Florida,Columbia,12023,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.2,12.5,16.0,71908,56211,,
2022,FL,Florida,DeSoto,12027,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.7,13.0,16.6,35312,29030,,
2022,FL,Florida,DeSoto,12027,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.5,15.4,19.6,35312,29030,,
2022,FL,Florida,Dixie,12029,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.2,10.7,13.8,17124,14033,,
2022,FL,Florida,Dixie,12029,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.7,13.9,17.8,17124,14033,,
2022,FL,Florida,Duval,12031,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.9,10.5,13.3,1016536,790758,,
2022,FL,Florida,Duval,12031,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.7,11.2,14.3,1016536,790758,,
2022,FL,Florida,Escambia,12033,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.5,12.3,324878,257637,,
2022,FL,Florida,Escambia,12033,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.2,10.7,13.8,324878,257637,,
2022,FL,Florida,Flagler,12035,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.7,8.5,10.9,126705,106423,,
2022,FL,Florida,Flagler,12035,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.5,12.8,16.3,126705,106423,,
2022,FL,Florida,Franklin,12037,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.6,12.4,12498,10625,,
2022,FL,Florida,Franklin,12037,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.2,12.5,16.1,12498,10625,,
2022,FL,Florida,Gadsden,12039,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.8,12.3,15.6,43403,33991,,
2022,FL,Florida,Gadsden,12039,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.9,15.0,18.9,43403,33991,,
2022,FL,Florida,Gilchrist,12041,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,9.0,11.8,18992,15076,,
2022,FL,Florida,Gilchrist,12041,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.0,11.3,14.8,18992,15076,,
2022,FL,Florida,Glades,12043,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.9,12.1,15.7,12454,10791,,
2022,FL,Florida,Glades,12043,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.5,15.5,19.8,12454,10791,,
2022,FL,Florida,Gulf,12045,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.6,9.3,12.0,15314,12762,,
2022,FL,Florida,Gulf,12045,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.5,11.9,15.2,15314,12762,,
2022,FL,Florida,Hamilton,12047,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.6,11.9,15.3,13217,10480,,
2022,FL,Florida,Hamilton,12047,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.2,14.4,18.3,13217,10480,,
2022,FL,Florida,Hardee,12049,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.4,12.6,16.2,25645,19179,,
2022,FL,Florida,Hardee,12049,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.5,13.6,17.4,25645,19179,,
2022,FL,Florida,Hendry,12051,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,15.1,13.1,17.2,41339,30959,,
2022,FL,Florida,Hendry,12051,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.5,17.7,41339,30959,,
2022,FL,Florida,Hernando,12053,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.0,9.6,12.4,206896,168742,,
2022,FL,Florida,Hernando,12053,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.8,13.0,16.7,206896,168742,,
2022,FL,Florida,Highlands,12055,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.8,10.4,13.2,105618,88137,,
2022,FL,Florida,Highlands,12055,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.3,15.4,19.3,105618,88137,,
2022,FL,Florida,Hillsborough,12057,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.2,9.9,12.6,1513301,1187875,,
2022,FL,Florida,Hillsborough,12057,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.0,10.6,13.4,1513301,1187875,,
2022,FL,Florida,Holmes,12059,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.4,10.0,12.9,19651,15633,,
2022,FL,Florida,Holmes,12059,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.9,12.2,15.7,19651,15633,,
2022,FL,Florida,Indian River,12061,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.0,8.7,11.4,167352,142644,,
2022,FL,Florida,Indian River,12061,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.7,12.8,16.7,167352,142644,,
2022,FL,Florida,Jackson,12063,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.1,11.6,14.8,48211,39234,,
2022,FL,Florida,Jackson,12063,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.8,17.5,48211,39234,,
2022,FL,Florida,Jefferson,12065,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.7,10.2,13.3,15042,12508,,
2022,FL,Florida,Jefferson,12065,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.4,13.5,17.4,15042,12508,,
2022,FL,Florida,Lafayette,12067,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.8,11.1,14.5,7786,6280,,
2022,FL,Florida,Lafayette,12067,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.7,12.8,16.6,7786,6280,,
2022,FL,Florida,Lake,12069,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,9.9,12.6,410139,332891,,
2022,FL,Florida,Lake,12069,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.9,13.1,16.7,410139,332891,,
2022,FL,Florida,Lee,12071,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.1,8.9,11.4,822453,683510,,
2022,FL,Florida,Lee,12071,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.0,12.3,15.8,822453,683510,,
2022,FL,Florida,Leon,12073,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.7,9.3,12.2,297369,243063,,
2022,FL,Florida,Leon,12073,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.0,8.7,11.3,297369,243063,,
2022,FL,Florida,Levy,12075,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,9.0,11.6,45260,36517,,
2022,FL,Florida,Levy,12075,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.2,12.4,15.9,45260,36517,,
2022,FL,Florida,Liberty,12077,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.4,10.9,14.1,7603,6289,,
2022,FL,Florida,Liberty,12077,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.6,12.0,15.4,7603,6289,,
2022,FL,Florida,Madison,12079,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.0,12.3,15.8,18198,14913,,
2022,FL,Florida,Madison,12079,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,17.1,15.1,19.3,18198,14913,,
2022,FL,Florida,Manatee,12081,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.4,9.1,11.8,429125,355651,,
2022,FL,Florida,Manatee,12081,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.2,12.5,16.1,429125,355651,,
2022,FL,Florida,Marion,12083,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,9.9,12.8,396415,322862,,
2022,FL,Florida,Marion,12083,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.6,13.7,17.6,396415,322862,,
2022,FL,Florida,Martin,12085,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.1,7.9,10.3,162006,136479,,
2022,FL,Florida,Martin,12085,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.1,11.4,14.8,162006,136479,,
2022,FL,Florida,Miami-Dade,12086,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.3,11.8,15.1,2673837,2144924,,
2022,FL,Florida,Miami-Dade,12086,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.3,13.6,17.3,2673837,2144924,,
2022,FL,Florida,Monroe,12087,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.5,8.3,10.8,81708,69005,,
2022,FL,Florida,Monroe,12087,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,11.1,14.3,81708,69005,,
2022,FL,Florida,Nassau,12089,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.9,7.8,10.1,97899,79126,,
2022,FL,Florida,Nassau,12089,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.0,10.5,13.5,97899,79126,,
2022,FL,Florida,Okaloosa,12091,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.6,11.1,216482,168344,,
2022,FL,Florida,Okaloosa,12091,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.9,9.6,12.3,216482,168344,,
2022,FL,Florida,Okeechobee,12093,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.6,11.1,14.3,40412,31622,,
2022,FL,Florida,Okeechobee,12093,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.2,13.4,17.2,40412,31622,,
2022,FL,Florida,Orange,12095,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.5,10.1,12.9,1452726,1145993,,
2022,FL,Florida,Orange,12095,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.6,10.1,13.0,1452726,1145993,,
2022,FL,Florida,Osceola,12097,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.8,11.2,14.4,422545,321852,,
2022,FL,Florida,Osceola,12097,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.4,11.8,15.1,422545,321852,,
2022,FL,Florida,Palm Beach,12099,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.1,8.8,11.4,1518477,1236609,,
2022,FL,Florida,Palm Beach,12099,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.2,11.6,14.8,1518477,1236609,,
2022,FL,Florida,Pasco,12101,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.9,8.7,11.3,608794,486398,,
2022,FL,Florida,Pasco,12101,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.3,10.8,13.9,608794,486398,,
2022,FL,Florida,Pinellas,12103,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.2,10.8,961739,815198,,
2022,FL,Florida,Pinellas,12103,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,11.0,14.4,961739,815198,,
2022,FL,Florida,Polk,12105,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.8,11.2,14.6,787404,615625,,
2022,FL,Florida,Polk,12105,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.6,12.8,16.6,787404,615625,,
2022,FL,Florida,Putnam,12107,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,11.1,14.3,74731,59029,,
2022,FL,Florida,Putnam,12107,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.5,14.5,18.5,74731,59029,,
2022,FL,Florida,St. Johns,12109,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,7.6,6.6,8.8,306841,241439,,
2022,FL,Florida,St. Johns,12109,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,9.8,8.4,11.3,306841,241439,,
2022,FL,Florida,St. Lucie,12111,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.5,10.0,13.1,358704,288826,,
2022,FL,Florida,St. Lucie,12111,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.8,12.9,16.7,358704,288826,,
2022,FL,Florida,Santa Rosa,12113,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.2,10.7,198268,155273,,
2022,FL,Florida,Santa Rosa,12113,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,10.9,9.5,12.4,198268,155273,,
2022,FL,Florida,Sarasota,12115,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,8.2,7.1,9.3,462286,398795,,
2022,FL,Florida,Sarasota,12115,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.6,11.0,14.2,462286,398795,,
2022,FL,Florida,Seminole,12117,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.0,8.7,11.4,478772,380925,,
2022,FL,Florida,Seminole,12117,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.2,9.8,12.8,478772,380925,,
2022,FL,Florida,Sumter,12119,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.3,10.7,144970,134655,,
2022,FL,Florida,Sumter,12119,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.5,14.5,18.6,144970,134655,,
2022,FL,Florida,Suwannee,12121,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.3,9.8,12.8,45411,35973,,
2022,FL,Florida,Suwannee,12121,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.3,12.5,16.1,45411,35973,,
2022,FL,Florida,Taylor,12123,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.1,10.6,13.6,21283,16886,,
2022,FL,Florida,Taylor,12123,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.2,13.4,17.1,21283,16886,,
2022,FL,Florida,Union,12125,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.4,10.9,14.1,15460,11994,,
2022,FL,Florida,Union,12125,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.7,12.0,15.5,15460,11994,,
2022,FL,Florida,Volusia,12127,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.8,8.6,11.2,579192,478857,,
2022,FL,Florida,Volusia,12127,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.5,11.0,14.2,579192,478857,,
2022,FL,Florida,Wakulla,12129,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.3,9.0,11.7,35178,27911,,
2022,FL,Florida,Wakulla,12129,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.0,10.4,13.5,35178,27911,,
2022,FL,Florida,Walton,12131,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,9.4,8.2,10.7,83304,66359,,
2022,FL,Florida,Walton,12131,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.8,10.3,13.5,83304,66359,,
2022,FL,Florida,Washington,12133,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.7,10.2,13.3,25414,20301,,
2022,FL,Florida,Washington,12133,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,13.7,12.0,15.4,25414,20301,,
2022,GA,Georgia,Appling,13001,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,11.1,14.4,18428,13902,,
2022,GA,Georgia,Appling,13001,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,15.1,13.2,17.1,18428,13902,,
2022,GA,Georgia,Atkinson,13003,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,15.0,13.2,17.1,8183,6146,,
2022,GA,Georgia,Atkinson,13003,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,16.4,14.4,18.6,8183,6146,,
2022,GA,Georgia,Bacon,13005,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,12.7,11.0,14.5,11191,8344,,
2022,GA,Georgia,Bacon,13005,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.5,12.7,16.6,11191,8344,,
2022,GA,Georgia,Baker,13007,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.3,12.5,16.2,2788,2253,,
2022,GA,Georgia,Baker,13007,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,19.9,17.6,22.4,2788,2253,,
2022,GA,Georgia,Baldwin,13009,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,13.7,11.9,15.5,43635,35708,,
2022,GA,Georgia,Baldwin,13009,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,14.3,12.5,16.2,43635,35708,,
2022,GA,Georgia,Banks,13011,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.9,9.4,12.6,19328,15238,,
2022,GA,Georgia,Banks,13011,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,12.9,11.2,14.8,19328,15238,,
2022,GA,Georgia,Barrow,13013,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,11.0,9.5,12.5,89299,67125,,
2022,GA,Georgia,Barrow,13013,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.4,9.9,13.0,89299,67125,,
2022,GA,Georgia,Bartow,13015,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,10.6,9.2,12.1,112816,86801,,
2022,GA,Georgia,Bartow,13015,DIABETES,Diagnosed diabetes among adults,Crude prevalence,CrdPrv,11.7,10.2,13.5,112816,86801,,
2022,GA,Georgia,Ben Hill,13017,DIABETES,Diagnosed diabetes among adults,Age-adjusted prevalence,AgeAdjPrv,14.7,12.9,16.6,17069,12891,,
