tract_fips,county_fips,county_name,measure_year,measure_id,data_value_type_id,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,source_release,estimate_type,map_class,support_state,claim_limit
25013811900,25013,Hampden,2023,DIABETES,CrdPrv,10.1,8.5,11.6,3.1,2928,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812001,25013,Hampden,2023,DIABETES,CrdPrv,15.2,13.2,17.2,4,2774,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812002,25013,Hampden,2023,DIABETES,CrdPrv,13.9,12,15.8,3.8,3452,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812101,25013,Hampden,2023,DIABETES,CrdPrv,11.3,9.6,13.1,3.5,4219,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812103,25013,Hampden,2023,DIABETES,CrdPrv,16.9,14.6,19.3,4.7,2844,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812104,25013,Hampden,2023,DIABETES,CrdPrv,15.6,13.8,17.6,3.8,3460,CDC PLACES 2025 census-tract release,modeled small-area prevalence,15.0% to less than 20.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812201,25013,Hampden,2023,DIABETES,CrdPrv,11.9,10.3,13.6,3.3,3913,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812202,25013,Hampden,2023,DIABETES,CrdPrv,12,10.4,13.7,3.3,3231,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812300,25013,Hampden,2023,DIABETES,CrdPrv,13.5,11.9,15.2,3.3,4558,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812401,25013,Hampden,2023,DIABETES,CrdPrv,9.7,8.2,11.3,3.1,5098,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812403,25013,Hampden,2023,DIABETES,CrdPrv,10.5,8.9,12.1,3.2,3207,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812404,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.2,11.1,2.9,2982,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812500,25013,Hampden,2023,DIABETES,CrdPrv,10.4,8.9,12,3.1,5978,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812600,25013,Hampden,2023,DIABETES,CrdPrv,9.5,8.1,11.1,3,5380,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812701,25013,Hampden,2023,DIABETES,CrdPrv,12.7,11.2,14.6,3.4,3120,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812702,25013,Hampden,2023,DIABETES,CrdPrv,12.6,11,14.4,3.4,4205,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812800,25013,Hampden,2023,DIABETES,CrdPrv,10.8,9.2,12.4,3.2,5757,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812901,25013,Hampden,2023,DIABETES,CrdPrv,10,8.6,11.7,3.1,2563,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812902,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.1,11.1,3,4016,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013812903,25013,Hampden,2023,DIABETES,CrdPrv,1.1,0.9,1.2,0.3,2207,CDC PLACES 2025 census-tract release,modeled small-area prevalence,less than 5.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813001,25013,Hampden,2023,DIABETES,CrdPrv,10.8,9.5,12.3,2.8,2464,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813002,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.3,11,2.7,3230,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813101,25013,Hampden,2023,DIABETES,CrdPrv,10.2,8.8,11.9,3.1,4663,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813102,25013,Hampden,2023,DIABETES,CrdPrv,10.3,8.7,12.1,3.4,2950,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813204,25013,Hampden,2023,DIABETES,CrdPrv,9.4,8,11.1,3.1,2715,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813205,25013,Hampden,2023,DIABETES,CrdPrv,11.4,9.8,13,3.2,6048,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813206,25013,Hampden,2023,DIABETES,CrdPrv,10.1,8.7,11.6,2.9,3202,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813207,25013,Hampden,2023,DIABETES,CrdPrv,9.4,8,10.9,2.9,4232,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813208,25013,Hampden,2023,DIABETES,CrdPrv,10.3,8.8,11.8,3,2419,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813209,25013,Hampden,2023,DIABETES,CrdPrv,11,9.4,12.7,3.3,4941,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813301,25013,Hampden,2023,DIABETES,CrdPrv,8.4,7.2,9.8,2.6,5562,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813303,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.1,11.3,3.2,3411,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813304,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.2,11.3,3.1,3146,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813401,25013,Hampden,2023,DIABETES,CrdPrv,9.4,8.1,10.8,2.7,4297,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813403,25013,Hampden,2023,DIABETES,CrdPrv,9.3,7.9,11,3.1,3319,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813404,25013,Hampden,2023,DIABETES,CrdPrv,9.6,8.1,11.2,3.1,5472,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813500,25013,Hampden,2023,DIABETES,CrdPrv,9.9,8.4,11.5,3.1,4162,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813601,25013,Hampden,2023,DIABETES,CrdPrv,10.3,8.8,12,3.2,6673,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813602,25013,Hampden,2023,DIABETES,CrdPrv,8.5,7.2,9.8,2.6,4861,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813701,25013,Hampden,2023,DIABETES,CrdPrv,11.8,10.3,13.6,3.3,2783,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813702,25013,Hampden,2023,DIABETES,CrdPrv,10.9,9.4,12.4,3,3990,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813801,25013,Hampden,2023,DIABETES,CrdPrv,10.2,8.9,11.7,2.8,3584,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25013813802,25013,Hampden,2023,DIABETES,CrdPrv,10.1,8.5,11.8,3.3,3008,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25015820101,25015,Hampshire,2023,DIABETES,CrdPrv,10.9,9.3,12.5,3.2,5159,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25015820102,25015,Hampshire,2023,DIABETES,CrdPrv,12.9,11.2,14.7,3.5,2877,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25015820205,25015,Hampshire,2023,DIABETES,CrdPrv,8.6,7.3,10,2.7,6103,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25015820206,25015,Hampshire,2023,DIABETES,CrdPrv,10.4,8.8,12.2,3.4,3126,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25015820207,25015,Hampshire,2023,DIABETES,CrdPrv,9.1,7.9,10.6,2.7,4047,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
