tract_fips,county_fips,county_name,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,support_state,review_reason,interpretation_limit
25013812401,25013,Hampden,9.7,8.2,11.3,3.1,5098,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812403,25013,Hampden,10.5,8.9,12.1,3.2,3207,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812404,25013,Hampden,9.6,8.2,11.1,2.9,2982,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812500,25013,Hampden,10.4,8.9,12,3.1,5978,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812600,25013,Hampden,9.5,8.1,11.1,3,5380,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812701,25013,Hampden,12.7,11.2,14.6,3.4,3120,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812702,25013,Hampden,12.6,11,14.4,3.4,4205,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812800,25013,Hampden,10.8,9.2,12.4,3.2,5757,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812901,25013,Hampden,10,8.6,11.7,3.1,2563,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812902,25013,Hampden,9.6,8.1,11.1,3,4016,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013812903,25013,Hampden,1.1,0.9,1.2,0.3,2207,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813001,25013,Hampden,10.8,9.5,12.3,2.8,2464,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813002,25013,Hampden,9.6,8.3,11,2.7,3230,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813101,25013,Hampden,10.2,8.8,11.9,3.1,4663,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813102,25013,Hampden,10.3,8.7,12.1,3.4,2950,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813204,25013,Hampden,9.4,8,11.1,3.1,2715,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813205,25013,Hampden,11.4,9.8,13,3.2,6048,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813206,25013,Hampden,10.1,8.7,11.6,2.9,3202,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813207,25013,Hampden,9.4,8,10.9,2.9,4232,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813208,25013,Hampden,10.3,8.8,11.8,3,2419,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813209,25013,Hampden,11,9.4,12.7,3.3,4941,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813301,25013,Hampden,8.4,7.2,9.8,2.6,5562,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813303,25013,Hampden,9.6,8.1,11.3,3.2,3411,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813304,25013,Hampden,9.6,8.2,11.3,3.1,3146,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813401,25013,Hampden,9.4,8.1,10.8,2.7,4297,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813403,25013,Hampden,9.3,7.9,11,3.1,3319,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813404,25013,Hampden,9.6,8.1,11.2,3.1,5472,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813500,25013,Hampden,9.9,8.4,11.5,3.1,4162,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813601,25013,Hampden,10.3,8.8,12,3.2,6673,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813602,25013,Hampden,8.5,7.2,9.8,2.6,4861,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813701,25013,Hampden,11.8,10.3,13.6,3.3,2783,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813702,25013,Hampden,10.9,9.4,12.4,3,3990,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813801,25013,Hampden,10.2,8.9,11.7,2.8,3584,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25013813802,25013,Hampden,10.1,8.5,11.8,3.3,3008,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820101,25015,Hampshire,10.9,9.3,12.5,3.2,5159,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820102,25015,Hampshire,12.9,11.2,14.7,3.5,2877,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820205,25015,Hampshire,8.6,7.3,10,2.7,6103,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820206,25015,Hampshire,10.4,8.8,12.2,3.4,3126,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820207,25015,Hampshire,9.1,7.9,10.6,2.7,4047,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820300,25015,Hampshire,8.3,7.2,9.5,2.3,6101,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820400,25015,Hampshire,1,0.8,1.1,0.3,13070,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820500,25015,Hampshire,9.5,8.2,10.9,2.7,6054,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820600,25015,Hampshire,1.3,1.1,1.5,0.4,1614,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820700,25015,Hampshire,8.3,7.1,9.6,2.5,3719,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820801,25015,Hampshire,7.2,6.1,8.3,2.2,4600,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820802,25015,Hampshire,0.7,0.5,0.8,0.3,570,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015820900,25015,Hampshire,9.2,7.8,10.6,2.8,5038,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821000,25015,Hampshire,9.7,8.2,11.4,3.2,3661,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821101,25015,Hampshire,8.9,7.5,10.4,2.9,5806,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821200,25015,Hampshire,0.9,0.8,1.1,0.3,2148,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821300,25015,Hampshire,9.2,7.7,10.9,3.2,3790,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821400,25015,Hampshire,8.3,7,9.9,2.9,4558,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821500,25015,Hampshire,10,8.6,11.5,2.9,2873,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821601,25015,Hampshire,10.2,8.7,11.9,3.2,2989,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821602,25015,Hampshire,10.6,8.9,12.5,3.6,3118,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821700,25015,Hampshire,10.3,8.8,12.1,3.3,3448,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
25015821901,25015,Hampshire,7.6,6.4,8.9,2.5,2816,supported_for_teaching_display,no classroom review trigger,"classroom review flag only; not a CDC quality designation, suppression rule, or exclusion rule"
